hts_prefix,country,case_desc
940340,CN,Wooden Cabinets and Vanities
940360,CN,Wooden Cabinets and Vanities
940391,CN,Wooden Cabinets and Vanities
940421,CN,Mattresses (Various Cases)
940421,VN,Mattresses (Various Cases)
940421,ID,Mattresses (Various Cases)
940421,RS,Mattresses (Various Cases)
940421,KH,Mattresses (Various Cases)
940421,MY,Mattresses (Various Cases)
940421,TH,Mattresses (Various Cases)
940421,TR,Mattresses (Various Cases)
940421,BG,Mattresses (Various Cases)
940429,CN,Mattresses (Various Cases)
940429,VN,Mattresses (Various Cases)
940429,ID,Mattresses (Various Cases)
940429,RS,Mattresses (Various Cases)
940429,KH,Mattresses (Various Cases)
940429,MY,Mattresses (Various Cases)
940429,TH,Mattresses (Various Cases)
940429,TR,Mattresses (Various Cases)
940429,BG,Mattresses (Various Cases)
681099,CN,Quartz Surface Products
681099,IN,Quartz Surface Products
681099,TR,Quartz Surface Products
854142,CN,Crystalline Silicon Photovoltaic Cells/Modules
854142,MY,Crystalline Silicon Photovoltaic Cells/Modules
854142,TH,Crystalline Silicon Photovoltaic Cells/Modules
854142,VN,Crystalline Silicon Photovoltaic Cells/Modules
854142,KH,Crystalline Silicon Photovoltaic Cells/Modules
854143,CN,Crystalline Silicon Photovoltaic Cells/Modules
854143,MY,Crystalline Silicon Photovoltaic Cells/Modules
854143,TH,Crystalline Silicon Photovoltaic Cells/Modules
854143,VN,Crystalline Silicon Photovoltaic Cells/Modules
854143,KH,Crystalline Silicon Photovoltaic Cells/Modules
441231,CN,Hardwood Plywood Products
441231,RS,Hardwood Plywood Products
441233,CN,Hardwood Plywood Products
441233,RS,Hardwood Plywood Products
441234,CN,Hardwood Plywood Products
441234,RS,Hardwood Plywood Products
441299,CN,Hardwood Plywood Products
441299,RS,Hardwood Plywood Products
760421,CN,Aluminum Extrusions
760421,CO,Aluminum Extrusions
760421,EC,Aluminum Extrusions
760421,IN,Aluminum Extrusions
760421,ID,Aluminum Extrusions
760421,IT,Aluminum Extrusions
760421,MY,Aluminum Extrusions
760421,MX,Aluminum Extrusions
760421,KR,Aluminum Extrusions
760421,TW,Aluminum Extrusions
760421,TH,Aluminum Extrusions
760421,TR,Aluminum Extrusions
760421,AE,Aluminum Extrusions
760421,VN,Aluminum Extrusions
760429,CN,Aluminum Extrusions
760429,CO,Aluminum Extrusions
760429,EC,Aluminum Extrusions
760429,IN,Aluminum Extrusions
760429,ID,Aluminum Extrusions
760429,IT,Aluminum Extrusions
760429,MY,Aluminum Extrusions
760429,MX,Aluminum Extrusions
760429,KR,Aluminum Extrusions
760429,TW,Aluminum Extrusions
760429,TH,Aluminum Extrusions
760429,TR,Aluminum Extrusions
760429,AE,Aluminum Extrusions
760429,VN,Aluminum Extrusions
760820,CN,Aluminum Extrusions
760820,CO,Aluminum Extrusions
760820,EC,Aluminum Extrusions
760820,IN,Aluminum Extrusions
760820,ID,Aluminum Extrusions
760820,IT,Aluminum Extrusions
760820,MY,Aluminum Extrusions
760820,MX,Aluminum Extrusions
760820,KR,Aluminum Extrusions
760820,TW,Aluminum Extrusions
760820,TH,Aluminum Extrusions
760820,TR,Aluminum Extrusions
760820,AE,Aluminum Extrusions
760820,VN,Aluminum Extrusions
731700,CN,Certain Steel Nails
731700,IN,Certain Steel Nails
731700,KR,Certain Steel Nails
731700,MY,Certain Steel Nails
731700,OM,Certain Steel Nails
731700,TW,Certain Steel Nails
731700,TR,Certain Steel Nails
731700,VN,Certain Steel Nails
731700,AE,Certain Steel Nails
